SCHEDULE.flno  SCHEDULE.aid  FLIGHTS.flno  FLIGHTS.from  FLIGHTS.to  FLIGHTS.distance  FLIGHTS.departs  FLIGHTS.arrives  
19394	15307	19394	rhpftzfdmp	zrcjaauuvl	7434	73268824	82087387	
19490	13852	19490	etumtnhmpu	twvwlrszso	7263	18233287	57963956	
13707	16944	13707	txmuwnqvgq	fsqhobbqgl	5292	63117443	62623040	
1529	16168	1529	rtmzdwkaco	zetvcbtngh	7693	72321952	50005745	
8188	13584	8188	cvsgejfgqm	mcknwnhybc	1545	585350	51374599	
8801	16616	8801	irxcbzmuai	einhokiqcv	4508	54713030	72819634	
14357	15200	14357	glpwlaldqf	vgrfidxoxt	1749	14333478	78204866	
6164	17711	6164	gljcqvmwqf	ukbqcsbuit	2578	56223660	20468973	
49	19113	49	ibusqznqon	lhbqfldhfy	3324	44710800	67836256	
16264	16152	16264	okgjjiqpsk	ieaievhqvh	5537	65473313	33542858	
5382	10196	5382	fcncviyhqq	lfihvpojit	3033	29438687	67114065	
569	18060	569	uyglhsithq	ftobukvlhf	2528	66145469	51244296	
1880	2707	1880	tecandrbdj	lklvzljwjn	7219	84909655	31523629	
9133	3280	9133	jjnkpwpgas	ojcgdlqfsr	2825	35130324	40824223	
49	17316	49	ibusqznqon	lhbqfldhfy	3324	44710800	67836256	
9133	18726	9133	jjnkpwpgas	ojcgdlqfsr	2825	35130324	40824223	
1880	10963	1880	tecandrbdj	lklvzljwjn	7219	84909655	31523629	
5985	17341	5985	qfhhrlyhax	urrxysmzbw	221	15537918	30550071	
8163	9205	8163	ghsrijzgmx	ticvdipvua	2583	25803423	70526758	
19914	4116	19914	ieeajxtnst	jimzvuimgk	75	3895979	65001002	
10460	4397	10460	nujbbtbwvy	ikifllslek	1055	18711686	39174165	
3908	5175	3908	azmrwhjwjq	mabohqldks	2610	19327241	9718382	
15091	6672	15091	jnhqyyimnj	zmwhxojyxs	3267	6858063	19323929	
3298	6498	3298	tijiyndnjw	vwuklttejz	6304	74931693	60704956	
69	19071	69	lcssetephc	iakvonxspn	723	78920628	30083999	
10460	8599	10460	nujbbtbwvy	ikifllslek	1055	18711686	39174165	
7996	11437	7996	tflgbqjofs	horpmwsbmb	6961	53817532	24054264	
1188	6142	1188	llrcncjjqo	ssgvegoikm	2800	36187966	6825656	
3908	17557	3908	azmrwhjwjq	mabohqldks	2610	19327241	9718382	
2075	3212	2075	xmwdpztnpb	iudqzquadr	6304	40820863	54738668	
9291	14596	9291	cxnhmbkimp	ranecuaihx	2399	9240490	38872860	
9168	19440	9168	rmmekytcox	snmrgxdpzg	726	33590320	43763155	
3013	15036	3013	prmbpnalri	duqfcdiixy	2645	73031587	1671298	
3515	5880	3515	rojwoeqdei	wbyaaxlbri	6926	33105690	38052965	
4073	10308	4073	bmamkkzuha	jlwwjtadnp	7607	63031978	23243736	
19918	7543	19918	mwcyiwybim	xnvaoomlhi	3104	51284346	5376106	
17285	12642	17285	osvsuczezy	vgkdfmbcku	6126	83276161	14687171	
7020	11834	7020	mnmtzxvlpx	hatcjmoeaa	7650	62111403	86365893	
1587	17807	1587	yvhlbyyfos	trfwcckslb	4566	48222581	62427887	
17700	8350	17700	oepewzdsqi	tyzzivsevn	7180	42980202	62322627	
5043	9886	5043	cnqmyqczja	igqqsufzbw	4398	18587021	13502979	
17366	11546	17366	zpgrtechhl	zlhkkaswrz	2948	78452307	48618493	
2714	17186	2714	fefvindqsg	ylhhvzyulu	1016	70677309	19655218	
18310	16479	18310	qcmbzukotz	cwmkdcsmne	2403	69941954	24277140	
16580	2425	16580	cdvsgckkms	pqnkslqdmh	5023	31982140	66114281	
14836	9487	14836	pqvimqsbbn	yxsnfbwnwn	1725	7221287	43456519	
6157	3899	6157	svlsvjeiyk	ceysvouhog	6538	8741551	4928059	
7756	3453	7756	wrtancsdkw	syzcwxcpvf	4536	50883751	39303140	
12997	1457	12997	huqaglavrl	gbvdhwuqkx	4766	5213409	39257774	
11962	13412	11962	tkmuljqpxb	vxbjajqeel	7852	26389325	45465701	
5553	2383	5553	mbmziuhusc	mfwcpeosso	3024	71494312	80346885	
18948	1716	18948	issjtwvsyc	qaneqwzjju	3802	10175380	3431308	
8879	6147	8879	riaqlqqyhy	bvzyvjiuqc	5424	25603908	12328898	
5499	6291	5499	ascavcoxji	emhgzlmmpz	3979	38018432	50872870	
6157	12202	6157	svlsvjeiyk	ceysvouhog	6538	8741551	4928059	
11662	1633	11662	bztczirtsr	tqibfziilh	6132	61318697	79270517	
2269	4616	2269	bglpmjgvvr	slyshftpzz	1790	42149384	37198740	
15170	1336	15170	umctojtyyb	qeuoczgyek	7795	2727298	22929008	
1607	12938	1607	slvjsnepwy	pvrnaetvra	1889	68150585	38382520	
3639	10237	3639	jwxrefnnfg	utycamofqx	1856	78195535	26452899	
12537	9735	12537	gtygzlndfb	jmigichxts	1381	12835845	1433791	
2060	14235	2060	oyddqhnwzw	ravofjyzvj	7096	46494603	19951734	
1976	14005	1976	fwupdkykub	vfterufoga	3968	8798779	31204031	
8724	7286	8724	yulxfirwtl	dydcrivjyc	3017	59014509	83302732	
7462	12245	7462	hfahqfodda	ecaowxitsf	676	49491577	35300833	
14892	15428	14892	utlmgpjhhn	tehrobqbqz	4881	36938485	57681114	
122	6448	122	xtvyzqdyev	fuedvfsnlk	5279	69296251	81626268	
7444	17247	7444	kymrsbqlmt	dpyqahwuan	7314	54330803	52625960	
1976	13008	1976	fwupdkykub	vfterufoga	3968	8798779	31204031	
833	18313	833	ipvoujvyko	ijidofhshy	4351	68710073	2088708	
833	1631	833	ipvoujvyko	ijidofhshy	4351	68710073	2088708	
19486	5485	19486	upuloxyzex	ekfvoaczdu	5472	8422658	12857304	
1945	19209	1945	ezlfxijmjj	tydwvsjthe	7642	61079277	16825917	
7013	16015	7013	ozlgeteymu	gfywooeqrp	4671	81233316	9062826	
2980	13739	2980	ehgqejfzix	bkmqxrfost	2047	7944800	78988766	
6010	18247	6010	gyhrdqqhsf	giimuwyfzl	6642	45873779	26384643	
4569	8163	4569	lnrzglshro	pmobqbzghr	4909	11430214	36005717	
7373	3996	7373	csrqkvrfap	fpjssoeycr	1779	50843614	63327659	
7373	19711	7373	csrqkvrfap	fpjssoeycr	1779	50843614	63327659	
1686	7960	1686	rxpyityvte	xonveolifa	4955	81727906	24928136	
6916	16983	6916	ruxogsmdec	hdhlubkwfa	6830	1502954	29292294	
11926	10041	11926	cqljvxeqff	bpueagoubv	7921	11709300	5338593	
1701	6603	1701	ucgnqzwvxg	vpegebjszw	1528	53912075	15097184	
353	1089	353	snysleubwf	rhygwyoarh	3032	26288960	82702642	
353	15165	353	snysleubwf	rhygwyoarh	3032	26288960	82702642	
17514	2614	17514	jeukkbqemd	lvstsjzjig	3440	1972306	41432560	
1635	16909	1635	varowvyght	qouswvvquk	2599	48422872	43992502	
8637	13315	8637	xaxcqbfiyk	wljlvzpukf	6216	11088531	22134959	
6913	16399	6913	hecwhmlctd	nlhnlhtujg	3051	81044313	84603134	
11197	13132	11197	hbqmzttvkn	zhgssmewqf	3306	82883294	15476294	
252	5871	252	vtwnnitzks	vsjyxjnpcc	3923	81157483	61945034	
4953	13176	4953	rfmzicmvxf	rnsjmntibb	4983	80362823	64485286	
9941	19045	9941	tfegousgzc	xkbpbfdkpb	7072	70761912	76972564	
486	14771	486	eesmkgrnnw	icplulvtmd	7233	82708027	75390558	
5604	15929	5604	zvkdkmalpe	jqurxhwwif	1213	78311541	63402068	
11605	8360	11605	mwqxiftitw	vchhyzyyhf	7396	61824353	48064475	
3566	5960	3566	bqxdgpswux	pujkijljge	6054	8699277	8384810	
4953	7293	4953	rfmzicmvxf	rnsjmntibb	4983	80362823	64485286	
6635	6360	6635	bilxxwjncm	exqwpwuyit	3922	17552381	25169655	
12021	11432	12021	fpvhcnated	rwkdrgqlle	7479	86116696	20214195	
5438	6986	5438	hvuizhjccm	ooeuswhuwx	7038	19650963	49509591	
12021	19443	12021	fpvhcnated	rwkdrgqlle	7479	86116696	20214195	
8633	18602	8633	hpmblcqssg	vqmxxadqsc	6164	41839455	61496735	
11807	8492	11807	fiverwvuth	fdutxcmzfe	6876	57622740	59182995	
1056	8148	1056	pwntgjmfoe	wwzykttbxc	7817	61805208	2736987	
4686	16581	4686	ldwedhsvce	jfnhluadvz	7501	44917728	82876238	
11126	14753	11126	eovvywsdew	jntwpwvbjk	1771	55362206	61021667	
14872	119	14872	rzzrqvjorw	fgzowfhxau	7646	14880223	5010519	
10579	17287	10579	yfkodmjsei	gghjkqxqea	3877	29901481	33692453	
11809	1671	11809	alfbsngwbf	xxndryaelp	3880	54543526	32786561	
5992	14355	5992	vkdddcfjyg	oqgmrwdzhi	5253	65983667	11751361	
12412	12714	12412	pxlaqrewqz	pyjmwvqnyj	3469	27330939	58138951	
19099	9414	19099	uujfbefngy	lbgfvdbzqe	1294	11209273	57895741	
4554	10940	4554	xauodglowt	sddqsvjtcz	368	34700400	43856122	
1513	1577	1513	muuzjhjooo	pgnczwfhhd	657	30347251	71919043	
8002	5034	8002	asmtzlkkli	bszzfsabtu	1794	15760430	69516922	
12778	19260	12778	liaopxezkj	fztydwjblp	3452	35065451	64280806	
6248	9142	6248	ayzrwtewbw	mysfkfouji	5560	11488488	11352931	
4248	6252	4248	xsaxlwpwuw	lzdirsmfzn	7828	68706341	66070733	
688	5048	688	jrfxdezpjr	ekdybvlsxr	7105	82306735	13027120	
11907	1489	11907	wbrplhgkls	qwgksikoxn	1518	8692418	56868349	
8344	3367	8344	ndfalujreu	gmktbhipza	547	34400961	66704059	
10916	1410	10916	iiuzzeoagv	ktedsokajm	2497	76974208	28940400	
3830	19312	3830	bkxwofdeqw	udddsgnvcw	4555	8637560	40456290	
19970	9501	19970	favucykksw	eamnvnuipc	649	75755932	81557908	
17882	104	17882	iyvsicepvz	pgvbqzjlmr	4572	59325057	11117420	
11567	17640	11567	muoykfbshs	jbqwwhjkvy	722	69494889	60677223	
2545	7700	2545	vnhqghbkyw	kargngmmxe	1470	28924119	65539559	
5577	19149	5577	ooiufuqapn	flpfybdbtz	2279	68279924	78732225	
15933	2959	15933	caiynwrguh	eflzycdirl	6388	2376624	4150132	
7907	5914	7907	uaomcprxkt	rsujwrveln	7971	85670213	35422199	
3918	7408	3918	pybvzyqnts	maarnraxnj	3201	14298235	83617738	
18960	997	18960	drpsqagagf	xxvsqgdvmd	6023	37253697	8185699	
13205	7908	13205	tnydhycryg	nhhdvdgffe	5961	7235463	34883720	
15468	4392	15468	kylwbtquck	aulwjmhunr	2459	4140937	17319628	
15082	3000	15082	cibomzzzos	hiiocevecu	4465	37890517	41886505	
9028	18563	9028	pztjxpptbw	typqptluss	2444	78747265	9694578	
11991	19862	11991	aayshurxms	neintzascf	3120	86044172	43192289	
9028	17182	9028	pztjxpptbw	typqptluss	2444	78747265	9694578	
12890	11685	12890	ppizprzsug	wmvmecddle	7511	6070556	18934907	
8062	1346	8062	aficvbuyip	ygnswmzyjc	4474	5105986	65532125	
15305	4996	15305	iimzfszflc	zgtozeuofl	3182	45854544	54163048	
7681	1257	7681	qtsfjjmgye	xdjfbvykqd	5544	68251214	10545469	
7681	6384	7681	qtsfjjmgye	xdjfbvykqd	5544	68251214	10545469	
7340	1535	7340	itotsugtbh	sbhvhqceqj	457	1695782	40966696	
4909	7669	4909	govqbqokig	ersbezfqma	4837	20734321	3258229	
12952	12818	12952	tpgfggmgga	lxtzrijqxj	7037	10806852	19041031	
770	928	770	qngakwayyc	ckkqmfrswb	1735	83211354	19141248	
4398	10102	4398	ixemnjfknm	fgfevwbuxr	100	85018451	3788366	
17559	51	17559	ecthjkafur	eyhsfwhjzb	265	20605748	8082914	
19952	7761	19952	kinxxrgwyf	hryjfptxog	4322	38325413	15719116	
18751	9907	18751	wckzjcvxkx	absfutuahx	5610	38540492	62341825	
169	17317	169	ffjakhxghi	iarfdfzfyk	1283	28320804	39052637	
8775	3834	8775	tnxaxnlzxm	yuwilceiov	3269	21314806	85761556	
12278	11918	12278	tecnrbdhit	xiuqyeouiq	5606	8461220	24044310	
6288	2541	6288	cobpwafqhg	tcddfgqttp	2733	21225199	41895513	
8687	9024	8687	ctfwbzungz	wiqvssalea	3953	57670059	15705572	
11246	5819	11246	doaloavihq	huxbhrenxa	5764	56425897	62001065	
11246	5525	11246	doaloavihq	huxbhrenxa	5764	56425897	62001065	
12791	16957	12791	ywevxdlluy	nkriipctwh	633	7710575	36373281	
19933	2804	19933	rwugsfvstd	oipbhndley	676	27735100	42182458	
12165	18692	12165	vhtcugqkyh	vnsrfouilj	54	27906476	17301322	
18748	6542	18748	ebzxtfsusk	wjvalrsbbf	5364	27042891	83699963	
1550	13968	1550	qfjtbovcxu	qyrvqayegu	2073	85642266	56663330	
1416	17440	1416	hpbpijnvik	cjswdnbnig	3002	35627012	75291353	
5504	3034	5504	jquuyqwoff	jurnhrkwzu	7295	80039566	47601841	
8377	5765	8377	efwdbwronp	kmdyrbwvgc	2906	31127924	78477165	
12244	17344	12244	vhbvtgkvkt	hecuvvspcq	7135	75437890	52064280	
13147	9475	13147	ojxargzfpi	ynnputvrjc	7825	5040621	43032189	
5452	3873	5452	gmbnvlvrbt	ctjoxmgwsl	3772	66847753	23485895	
3705	14302	3705	nchmnrotgg	xocadjvjrm	5993	60973499	76565847	
3705	10003	3705	nchmnrotgg	xocadjvjrm	5993	60973499	76565847	
5477	15430	5477	uojfbrygxq	lccefjfmry	3693	5413545	74265710	
5477	11147	5477	uojfbrygxq	lccefjfmry	3693	5413545	74265710	
5477	2024	5477	uojfbrygxq	lccefjfmry	3693	5413545	74265710	
4421	14842	4421	yqnocogtfe	bhlfpyvipn	6854	80429552	33029785	
13478	9912	13478	fmrndmdoqw	jvlfjrvlis	5646	3574783	48511503	
12560	13456	12560	fdayqdlhdh	yejhwcefvh	1028	35175352	82233616	
19601	19443	19601	rcmdeqqocs	pfflnmyelx	3453	69594584	31818101	
2531	5230	2531	smmimhgieq	ugzadbncre	7009	30915156	79339162	
7203	14307	7203	kqnidyoebc	ibgkqlscwl	5240	20566699	33470417	
19943	4350	19943	ewayjkusbz	nynwtvaiue	7496	84693385	75385021	
19943	6963	19943	ewayjkusbz	nynwtvaiue	7496	84693385	75385021	
6104	3764	6104	gacooppuwj	xjhshdytbh	4685	66611129	78443078	
11792	14909	11792	hupezbjszc	qjmtfpxwje	1690	71411951	1506850	
18658	6311	18658	uhtpipwdvh	arlabxrreu	5793	27114722	5365345	
3943	5418	3943	bdfbrlpdqs	uqbsdpiihw	651	48761953	69471333	
18537	18204	18537	mggtbddavg	wewfganefj	1157	74388489	70796225	
19521	15606	19521	jbxbxrttyu	jbohynzeyx	5590	84122046	10236505	
4871	19266	4871	znqxlikwbu	khszdnfqxf	2587	40250886	55646399	
19408	4649	19408	qaexbpemrz	iluztneaea	3693	67064283	46426605	
8906	13616	8906	dtdeqylwob	vovojhovtq	3652	17347748	10129163	
445	14424	445	nizvhtdbuc	cgwpjzikgz	6869	76066271	46443468	
7151	17002	7151	tnkptdfubu	rutedxdeus	4628	85989163	64922408	
1649	4933	1649	cedapkeypv	koxieuvadi	7830	48012690	40930538	
1454	3497	1454	xbcoldznpz	uvmdqrsslt	2897	61325657	78785753	
10467	18455	10467	ncmkryrwvf	utyppwiudx	7757	40553241	74324284	
9763	4326	9763	fncezjtitq	smrjxdevwd	2898	64028243	85170208	
8906	9348	8906	dtdeqylwob	vovojhovtq	3652	17347748	10129163	
12110	16436	12110	kcrpaufpbm	rxrlhcptnw	6606	62223619	8170529	
19408	8786	19408	qaexbpemrz	iluztneaea	3693	67064283	46426605	
10128	19856	10128	uwazwrzoph	jwdrzxqdyc	1460	42717456	31000018	
5959	2541	5959	gpxvfeocpj	kgwrwkroej	6072	81067581	76869733	
32	17891	32	keqewxywoe	stwacngfjf	2145	32437297	71672900	
445	2626	445	nizvhtdbuc	cgwpjzikgz	6869	76066271	46443468	
8906	6633	8906	dtdeqylwob	vovojhovtq	3652	17347748	10129163	
4096	10880	4096	pnykqnowkp	pbkhahmubw	3761	4320167	63363216	
8713	12657	8713	uyieclvvww	gzjzapeipk	3269	77922466	60323259	
19315	766	19315	pusgdjxvzo	imdgyqzdjn	7519	85992082	50016802	
14780	7626	14780	kdkecdeivd	tdpoglgisi	137	4058866	76540110	
15231	18775	15231	upaobipvhr	fqlgwsnddi	5139	19499775	48933949	
994	19697	994	rugcvlqkqz	ybygrzrpvz	2891	39321585	37337348	
10968	11587	10968	wqizqtsfti	rwvchgcrgb	6501	81310879	38152396	
2699	4526	2699	onfiwrefra	zmouewnlkd	4996	79980119	14216886	
994	8452	994	rugcvlqkqz	ybygrzrpvz	2891	39321585	37337348	
2699	13019	2699	onfiwrefra	zmouewnlkd	4996	79980119	14216886	
777	2646	777	llacjaakec	sdnjlwfljp	5143	4920126	21278663	
14728	14081	14728	wlqakjjsat	ljjzeyrdyx	2589	45323754	23222953	
8049	3660	8049	mxojfdpuuw	dbjvhtqzxr	7226	64025474	35691369	
9937	17138	9937	wciovdktbd	zcyukbxika	4976	11480223	949867	
10697	15249	10697	phpivhyrte	sjpbrhqcsr	1135	67996495	63851701	
6593	7047	6593	zrxhfhkyzu	jbgobequxs	3816	69283106	25175694	
4688	4214	4688	uunaqmofsp	qomphccdod	698	82652968	74390774	
14728	18395	14728	wlqakjjsat	ljjzeyrdyx	2589	45323754	23222953	
8049	10886	8049	mxojfdpuuw	dbjvhtqzxr	7226	64025474	35691369	
8709	4048	8709	nwfqypdolt	ttboeszomi	387	19771772	49927653	
6338	1349	6338	bqjsmbbxdy	ixbkqmzgol	1049	3406894	7339096	
4254	3502	4254	xciqtylmdm	vxchdkzkry	6131	73680338	83521803	
14510	11330	14510	amgmiwyyup	fwhkihqugu	509	41458144	37506354	
6593	11717	6593	zrxhfhkyzu	jbgobequxs	3816	69283106	25175694	
8601	16870	8601	fhniizrksz	yvlvfmucvx	2503	62690693	43932194	
12131	16591	12131	erkardwoer	jabhqntpkt	2437	10239361	19966539	
19731	9369	19731	vjotyexwvo	pftslikfye	2762	66069082	74810012	
14885	12228	14885	xmeribjdbc	luviokqvjl	4705	46235346	56039376	
19731	3410	19731	vjotyexwvo	pftslikfye	2762	66069082	74810012	
3067	17322	3067	nvuxbkeifr	puclomyknh	7917	72452101	19172744	
5799	9047	5799	mdynanhcip	ueapathcla	4537	14746994	36901588	
16446	4188	16446	ntwvxddhzn	kjxalaynds	3288	19991875	19456102	
11189	10795	11189	wnkcezxzyy	kydfpblodj	6363	70567046	2574865	
18661	16657	18661	bbxodmzydh	ffwbzteflj	1690	2536729	26145544	
10597	11973	10597	gracklpaol	hnebvuoarh	7683	72057552	63998929	
14439	14684	14439	ivnlxyomhz	qwfzicioif	2979	44129214	6635242	
1167	5474	1167	jtpzcrcmte	vzenvfodjx	2512	67216044	58603503	
10866	9293	10866	twyzbaamny	nhgghlelwo	4955	25708100	11023499	
1277	9649	1277	gwaqftzamn	wswtqrzeuy	230	10251680	29814287	
294	13371	294	dqmukcbrub	endgpovlls	7597	2473200	61839521	
10745	9125	10745	sxdnvrietb	fxezdoitrv	2183	65104141	69475328	
294	11679	294	dqmukcbrub	endgpovlls	7597	2473200	61839521	
7529	7744	7529	zpjhnmzgvr	tudzakrngp	7983	78160027	41855772	
13710	12967	13710	ygaqgaxjzx	ccvxnsxfgf	1037	57647595	60278082	
19979	4088	19979	kaykgzffac	plazbdxset	6156	13241697	74915679	
15359	3013	15359	obqlfvlepf	guxwmzprgg	3247	55838270	34185401	
5343	14131	5343	mallvwqrrb	cdzvipsfww	5537	7845594	59924739	
4939	9135	4939	atehrlvfpo	sruueqyeug	3936	4196940	18949708	
19979	1458	19979	kaykgzffac	plazbdxset	6156	13241697	74915679	
18228	13148	18228	iebmvssxsu	xfskalfpzl	1930	25658868	36399204	
12159	8637	12159	jgshquwsmb	yuepriqjjq	6964	18431802	65113107	
4418	2001	4418	freanasqvn	vqcuzzavob	7252	8361459	6857185	
19861	15060	19861	xjpqdwgacc	zgrreevkbn	2585	30827164	75309607	
7176	8536	7176	gvyrdvozbo	reegsvtmuw	2908	77758732	84908443	
4783	1513	4783	kptrfgcyrd	isloswyvrd	6446	53891589	33942494	
2251	8851	2251	dmmqqwlowf	oxtitmnftb	1028	13796098	36795593	
15777	16025	15777	ygcoulsosf	gtsvlrefld	612	44834620	45726278	
3015	11649	3015	jfpmnkyvwi	dbnwrqxhns	2287	44797500	43322921	
8568	10052	8568	afqbygzhtz	haskdtvyoi	5218	10728587	56286643	
17469	27	17469	kneclrszqz	fxtjirsjny	110	56549589	75120479	
2400	13020	2400	vbejcojfje	anolkhwbbe	6368	6149589	11656998	
7806	16944	7806	kcxgowwqge	immejnkyla	4785	85483987	79915423	
16503	5721	16503	evlbkqleum	ivjqjwbtjz	6189	48671060	770447	
5806	10153	5806	fnzefwjcoi	ouhxxobiev	2234	63996990	31126654	
13286	15604	13286	woljsvjxma	voewmapdas	4551	56294795	30539008	
11159	13564	11159	epykoqqqog	raicbdtvck	3480	7750259	79667042	
15777	8795	15777	ygcoulsosf	gtsvlrefld	612	44834620	45726278	
7185	8824	7185	qaalnxvllm	evcleuxcnq	4743	15077591	65673752	
8941	5787	8941	zfjtwzgtnp	qgwfyayokx	5766	20878491	26191473	
15949	15538	15949	essnjyulnz	vyacnliamd	6572	86104960	7182156	
14691	16517	14691	ekdjfxpezl	uxquluiywo	4338	39860717	13875409	
12017	19446	12017	bajjvbnuib	gldxfeoktf	5517	4877558	63747433	
8599	18529	8599	qcavubybwo	owhchzawyr	4722	63079801	25190824	
5241	17363	5241	uostcdggiu	ymirrcvaov	61	62600173	81139058	
2798	6115	2798	cudamfqnkh	ycclbzspzw	5585	24409287	31362510	
8599	4011	8599	qcavubybwo	owhchzawyr	4722	63079801	25190824	
12017	15874	12017	bajjvbnuib	gldxfeoktf	5517	4877558	63747433	
8383	9786	8383	sbwskhpwqp	eylxuvigzi	6420	36704052	56897359	
10416	425	10416	bwcxhkjoni	sgtdrjtlrc	7141	82036262	58350514	
12017	17940	12017	bajjvbnuib	gldxfeoktf	5517	4877558	63747433	
7658	4040	7658	waxinetgla	wznkipxofy	409	12579398	35727323	
18192	6580	18192	tylpbzticz	hnvafrclqx	3389	56946249	74662417	
19977	18731	19977	yvabfrpfda	didkuznifx	905	34826980	29121685	
4331	1972	4331	nnaeaeytwx	frnzgqodmn	7679	63681300	38336727	
3106	7454	3106	vtnssovvfs	zofkbsgfos	4671	32887843	81404006	
18570	14649	18570	toxciiqrrx	rvbvfncbnq	7247	35497285	21704798	
289	9460	289	uhenzwxwkg	hvdogsqywx	7828	21399597	38821551	
12877	6526	12877	puxcyoiral	hnjlhyzeej	292	64144332	7896399	
10272	14197	10272	rbhqpcpyux	gtgxonfqnw	5825	28786860	9488507	
5435	17637	5435	kheuhcsigg	dsyyiewevl	5969	57179741	68067607	
14201	11850	14201	ruztxpxkzl	ykoefucwbh	1705	27112692	54751065	
9531	2915	9531	lydfqxsypw	rcscdgsovm	2034	76381708	5828302	
18570	6335	18570	toxciiqrrx	rvbvfncbnq	7247	35497285	21704798	
19523	4148	19523	zpitknsize	fearhbsptv	5343	70259204	10028343	
6599	19654	6599	shchaqrdep	fczmlbdqqo	3162	17058780	63950999	
13127	4396	13127	kqymlorbjv	fksnyklgme	5027	28431033	54151531	
18097	16592	18097	zhtiivjorw	okxfczgitb	315	46693001	49046082	
13190	18383	13190	phvfgwjsrb	idjdjauyro	3137	28997494	65053141	
18046	6349	18046	gzldulvtpg	sbvvblpyor	3631	47488292	1494423	
17539	15879	17539	ihoczgobbm	gjledslznv	373	2321727	59505591	
13190	17430	13190	phvfgwjsrb	idjdjauyro	3137	28997494	65053141	
5429	14410	5429	dqjxlzcccs	hpllokwvyk	4428	16501261	52710377	
3042	2307	3042	yhvasjpolg	fasoxdoaha	1177	59261166	61787554	
17127	16708	17127	tyrrlcavno	msotitdirt	5045	42068365	60037268	
16588	3234	16588	rkbwixsymv	porahzbjdb	3066	60945712	10673094	
7815	16401	7815	loehsjlcvn	wrgtmzyavq	5279	117594	35500470	
13116	8799	13116	dhrrvbpgxv	tjmdldmote	3341	68388660	19541109	
14532	17048	14532	lkbdantkli	kgawqcasxx	991	74799916	43211401	
16658	2545	16658	ncnfjvgqob	tppprpfzly	6442	14252512	30551875	
18491	15906	18491	ymrqtiztqo	uunrhlwdmt	233	31434660	48382880	
263	19699	263	hnmblkctdi	eqzbcsugcp	5836	65509749	26677216	
18491	9599	18491	ymrqtiztqo	uunrhlwdmt	233	31434660	48382880	
1531	2580	1531	uxlbkebysh	qbcbdllkxa	1034	77542123	9025319	
434	2845	434	xcpgouobxr	mgufsvttbc	4389	16931022	63339979	
1250	8244	1250	xpvosywiwl	ramslczomq	1932	74634454	43731931	
2785	17270	2785	mwtbkwljxj	lugahfhefk	5564	28231622	6243586	
8822	17050	8822	ymroyqokiy	qiouxtjfoi	5798	48913150	71736864	
5399	17243	5399	hujtwvczzf	rjkcmbqezy	2801	12833595	47115133	
8267	9337	8267	yqidewdmvu	uermlbpjjk	3294	46865352	63955223	
11149	159	11149	cfmdbfxbew	levupfauyd	5632	13797117	5612483	
8241	4879	8241	mthunkhqff	kqybqihawl	1576	60718238	62848929	
4547	11944	4547	anavdszcte	uepdhgeryq	2200	9892165	80016517	
16010	17540	16010	vzxtqdqqef	fvafjxkepp	5213	16851312	3067813	
7780	17729	7780	sgfyycldss	fglxizuzje	6246	13753106	10591266	
8241	2116	8241	mthunkhqff	kqybqihawl	1576	60718238	62848929	
13020	1181	13020	eywwmorrsc	munntqyaie	6479	32198708	12024927	
8731	3327	8731	tibudlxrrf	lkfryeshkn	6095	5247327	63613187	
18324	13039	18324	lbfrolnnky	rffttlpswp	3400	28521651	71856220	
12009	10678	12009	qfbktvxlwp	lbcagitfej	7064	61219654	69169723	
3344	18432	3344	gimjmnrpgx	xebxsdalmo	3817	1630780	73042362	
13639	3498	13639	leelkuyswk	nxajtyatxl	6534	70818258	63899453	
1731	12381	1731	hxgoxvhrvc	lrmwsnwukt	5356	34941983	20207061	
12009	15285	12009	qfbktvxlwp	lbcagitfej	7064	61219654	69169723	
17665	19570	17665	xfgecrgwvx	douhldmyxt	2099	71086982	11594522	
14717	519	14717	asttkydomc	wxssvchfns	4716	68308736	24628829	
12009	12092	12009	qfbktvxlwp	lbcagitfej	7064	61219654	69169723	
767	4459	767	cgldmnjaty	sdpzbtkavw	2202	67224162	29496039	
9588	1814	9588	onwmbzzzyb	lcehdppwin	1443	49920548	25686916	
2966	1334	2966	ayeumpiaiw	hqoogisefk	1194	24494519	23854025	
6261	4000	6261	pszutsrrcd	ilkfevsepz	3661	49722505	32838488	
15852	7323	15852	vmhswmgoql	vuuhspamlh	5280	82803013	18578452	
1957	2106	1957	yprjivnlmt	gnoitqmjro	5635	6031263	5578562	
2966	2244	2966	ayeumpiaiw	hqoogisefk	1194	24494519	23854025	
15361	6589	15361	opakclkhqh	xiqkdclffr	2866	8538268	11764759	
13712	11238	13712	qfekbuyvjf	jfeaeqjauy	6929	82427458	75439937	
3755	6077	3755	drvuznxkhr	orpretcjjb	965	86360660	78082070	
13983	17320	13983	rzfeypjqir	mgicxxcgjp	4883	62550872	76930740	
10852	13417	10852	abrbxaetht	mqfqpntvti	4892	11865547	78330554	
4649	3714	4649	ojqyznbpic	ffwraaknts	5217	33981167	73712112	
12592	15871	12592	irhfawhocv	bnmwbcjcos	4325	45087989	52127269	
4649	14990	4649	ojqyznbpic	ffwraaknts	5217	33981167	73712112	
13267	12767	13267	xewcsaticx	pngxsgsfzf	4900	33594138	13575460	
411	3888	411	glyxrwhzzw	uzkddxbpoo	1490	1860283	73293820	
