SCHEDULE.flno  SCHEDULE.aid  AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  
13968	8028	8028	mmcleiwvoe	4152	
3019	15421	15421	zzdyjnzpat	176	
11256	372	372	ykjyohwwzt	821	
13120	13123	13123	othcomkhwp	5280	
14109	16054	16054	jkvwsjdcns	3118	
9186	19265	19265	leqqczscph	2478	
8571	16629	16629	wfiieirrcl	8819	
13036	19534	19534	eypneakzvk	5670	
13823	19534	19534	eypneakzvk	5670	
19490	13852	13852	xjwbkaduoj	3694	
8080	18339	18339	cnctyhpdic	8948	
17158	18009	18009	uzjcutboqu	4851	
10254	4476	4476	tztdwrliwp	1364	
2022	6775	6775	adwbcvttsv	5741	
971	4839	4839	tgrrxuwndh	7189	
17249	7591	7591	bqkqbmbfxr	2374	
8005	8200	8200	vmmkrsqfmm	3142	
16150	14092	14092	entybdnmmt	5916	
19912	14367	14367	muouqynunt	1514	
7397	9542	9542	lwnuzvxqyq	7690	
16771	13213	13213	tohyyystee	6670	
857	2136	2136	ykdyjxubuj	6030	
3508	18739	18739	swesxamflv	1363	
18699	3354	3354	jzhvpgfwql	3928	
3099	4926	4926	coiseghnia	1404	
19952	7761	7761	dqmdjflblf	6787	
13448	3354	3354	jzhvpgfwql	3928	
4850	7237	7237	esrjvabbvk	3366	
4237	2136	2136	ykdyjxubuj	6030	
12742	3361	3361	rfmvthmnjb	4026	
9796	15020	15020	qvkddncjxs	2988	
999	7141	7141	iydrmfztpz	7253	
219	5089	5089	yvurndlkld	7020	
9150	18176	18176	gccixkpyhf	4725	
12325	12321	12321	vuxwmldlzj	6305	
11330	8201	8201	jtnylmofku	8295	
419	9890	9890	jxbprmekpw	8953	
11127	14529	14529	qzotwkzbnp	398	
5010	730	730	mvhoplsouc	1400	
4296	2444	2444	hwwfulmksy	6150	
17246	15201	15201	wvnqlgzysz	1085	
6546	1237	1237	ixyscibmed	175	
15029	13059	13059	hwbfumemga	1125	
2681	4453	4453	nswhmdiocx	1180	
6427	1237	1237	ixyscibmed	175	
9310	13844	13844	eyusgdmorv	6736	
14332	6938	6938	nshfbjnvmw	1175	
17228	5471	5471	ebyvwuvqze	2880	
9600	19710	19710	ndsuvdqvey	2139	
19448	13958	13958	vzeddaonnt	1481	
6668	7836	7836	iaqyeaimnz	1710	
3124	13958	13958	vzeddaonnt	1481	
5399	17243	17243	wxhbdapbam	5407	
12509	17121	17121	fwfkrpsyyw	3640	
1945	19209	19209	hvvmxauzbm	4076	
11142	16627	16627	mkbhppemfv	3699	
17237	318	318	leornkjqrg	1929	
6636	17765	17765	tpljwumlih	470	
17634	2009	2009	wztmufvodi	4913	
12178	5803	5803	hyavwqnzpb	7269	
3842	3131	3131	tkcakkejpp	487	
19656	9574	9574	vthssvnsag	2674	
12451	4416	4416	yekvfsfski	5802	
7097	3984	3984	ggitbnigcy	6799	
18228	13148	13148	xzvysgdrcy	1753	
16717	2832	2832	isbzdgxpvw	5770	
5045	18900	18900	twthaejfbj	625	
8401	3413	3413	mzgrylcpak	5984	
4727	19683	19683	bdnyqtnbyg	5931	
16293	18351	18351	dggmkehcyo	3673	
5993	18972	18972	nthbqotcqn	7312	
15161	7574	7574	dbihknskcv	6080	
19453	7574	7574	dbihknskcv	6080	
15892	10383	10383	tgqozetzwy	8162	
19156	14705	14705	qiitkdahny	339	
18983	18337	18337	rffaddxhrf	8303	
17738	5593	5593	dcxupektga	5412	
5288	13585	13585	jgaeqvliez	5225	
12839	17967	17967	rwijkskuae	1926	
9955	7450	7450	ezmdobtnlg	6947	
19976	14174	14174	vioxcduihm	52	
9046	14994	14994	phkamtsjpf	7580	
574	2266	2266	mbzkaszzma	6145	
10919	18571	18571	pcugcnigpm	4695	
16704	5455	5455	uzcdbuyvjo	2318	
11026	18571	18571	pcugcnigpm	4695	
12651	532	532	kmynkczrls	4963	
5607	2506	2506	gyrtmqcnsh	5706	
16092	17858	17858	nbxiybdnqz	3496	
8573	2586	2586	jutoxysgdn	2458	
823	10445	10445	jucdewfbps	2860	
18773	17858	17858	nbxiybdnqz	3496	
788	12768	12768	pmhrpxqtfi	3544	
4225	14171	14171	xqnapnxnvj	874	
10154	17823	17823	vducxgkyry	1298	
797	18277	18277	mqqywuqrre	1055	
16603	17858	17858	nbxiybdnqz	3496	
6393	12768	12768	pmhrpxqtfi	3544	
19068	13516	13516	xbfggnujpz	6862	
12014	17858	17858	nbxiybdnqz	3496	
3190	2224	2224	uqwkjcfzxh	1419	
13827	10805	10805	hngsbgkjlr	4999	
3292	14072	14072	bxioqivdun	209	
15170	1336	1336	uoyzdwpjuc	2729	
19181	13131	13131	phffbprdpg	3124	
5989	11474	11474	wspydvhyli	2075	
16661	9339	9339	cgedgpewyj	8662	
17276	14206	14206	bqkacapskc	2141	
5306	18762	18762	ipbbrfuosg	1322	
16897	15722	15722	xhqaogvhzk	3668	
5161	18762	18762	ipbbrfuosg	1322	
527	9575	9575	sasqyjmvzc	794	
12698	11873	11873	fjowtzqbka	7048	
14134	18560	18560	ivqiqlbjnx	3028	
19407	8909	8909	hslsbguypm	1398	
1481	8117	8117	rhoskvtqts	8031	
6886	12933	12933	qcbpdwcdeg	5235	
18611	18541	18541	voukozjngt	6265	
1014	128	128	akdjcwacfk	7031	
10685	17731	17731	wzoirzoptq	4759	
18326	16885	16885	byyvcilgfe	6075	
13752	4036	4036	cmuwywustm	7172	
14842	8979	8979	moltegzxtj	349	
4937	186	186	knmeusyyxe	3393	
19321	19742	19742	qxgvvomysr	181	
1917	11680	11680	yhsxluiyby	143	
12849	3150	3150	nkunfxyvam	5768	
1791	19413	19413	tctrrbnmse	1873	
17655	1303	1303	njpvwwtqrs	5512	
10895	5579	5579	plyqisxlwv	7402	
4033	14488	14488	ecxhbdztqi	4351	
999	14488	14488	ecxhbdztqi	4351	
2581	1303	1303	njpvwwtqrs	5512	
4186	2987	2987	ehvendlzqh	590	
11972	1303	1303	njpvwwtqrs	5512	
102	1112	1112	iwymcehnyz	8337	
1607	12938	12938	wstqvjrjhj	2706	
10986	7109	7109	ldtqfztdej	8624	
6881	15946	15946	rfckcbdtyr	6869	
16370	7924	7924	ltkrmgswjg	2469	
19236	7109	7109	ldtqfztdej	8624	
8499	6710	6710	ykxvkrhxfa	1822	
8011	7833	7833	xnqkluwwvs	1654	
9679	14217	14217	sdqvfhcazz	8464	
5701	12072	12072	jrfddfnuwi	2185	
3554	15522	15522	qlqjzdmvxl	7784	
17117	18436	18436	uojognumpi	4572	
11901	2583	2583	hctbypbwiw	4518	
8601	16870	16870	cueptdqtvt	2239	
6329	16379	16379	zwcglfbazm	3432	
15707	11309	11309	sdpuifbmlv	2737	
16989	13486	13486	eqyllozbjg	1923	
5906	18436	18436	uojognumpi	4572	
8159	2811	2811	batgyltpjp	2491	
1656	1213	1213	qbddwurfpc	7888	
11799	13125	13125	oudgkixcvc	7321	
10921	12722	12722	mkjgesdgwa	8538	
11590	13125	13125	oudgkixcvc	7321	
18298	10414	10414	sjpraryqkh	8900	
6935	16441	16441	scnwcrthjh	1248	
8588	19875	19875	rnfdujqvtg	8397	
4462	15964	15964	ldnwivnjzv	1987	
15300	19014	19014	wulcslnmkt	27	
19208	12106	12106	cibkqztdec	3784	
3150	15964	15964	ldnwivnjzv	1987	
13740	12345	12345	bdwumqkipl	8169	
15254	10026	10026	pztxmgbdcm	7299	
3458	17484	17484	zwlugblnln	1672	
4420	2187	2187	itajzqrmoz	2216	
4835	6593	6593	zxqipjacdz	2462	
6498	7844	7844	rdpsxsezsn	7614	
15919	8780	8780	odmngqcssk	3942	
10745	9125	9125	bzwpxwirbk	2592	
2462	17389	17389	ievktnyqvi	1692	
12371	8780	8780	odmngqcssk	3942	
18890	2034	2034	hdyjrzupyn	4866	
11021	8780	8780	odmngqcssk	3942	
19845	8434	8434	xpnbsyhbrw	6090	
1577	14603	14603	mckttvlabq	435	
18604	18562	18562	qeldltkodm	4304	
7507	17285	17285	hytmvscqhz	7917	
13437	14263	14263	maihwnmwac	4142	
12013	17285	17285	hytmvscqhz	7917	
19406	11478	11478	qzvqwbukbn	4446	
3478	1634	1634	ifgtdlnqbj	259	
19521	15606	15606	hwpoiiatki	7932	
4381	3388	3388	jlcgifthow	8032	
8583	1634	1634	ifgtdlnqbj	259	
11725	16022	16022	bwvvidphqo	6469	
17197	4938	4938	yyxibagsdo	2041	
8212	7538	7538	nfarqwoean	8202	
12573	13639	13639	ahejypyhqd	8909	
2118	13639	13639	ahejypyhqd	8909	
15560	12314	12314	kwmevhdbcv	1327	
2065	1490	1490	npwxpjdjwr	2773	
8266	3876	3876	dyawauwcqh	3176	
14247	10940	10940	cfutnroaoz	4642	
1182	4902	4902	spjtxrbkge	8052	
4554	10940	10940	cfutnroaoz	4642	
10404	18697	18697	fltijytxbf	7254	
77	14695	14695	tqcfxqmgsq	5487	
537	18687	18687	ygfynysszt	1372	
19455	18697	18697	fltijytxbf	7254	
5929	2892	2892	mikhweujad	6315	
10961	9003	9003	eqyulkdjwk	6394	
9128	17889	17889	hbejcbbbpx	5624	
10725	7849	7849	iesdwixawm	8120	
8202	18959	18959	eykhwwceax	8665	
3956	17162	17162	vznsnxzcrp	6293	
1269	6545	6545	wgvtzwjkgt	7219	
3204	18959	18959	eykhwwceax	8665	
694	13867	13867	wnvqrennoa	4280	
12199	6860	6860	dcpikgsncm	5305	
8073	19382	19382	oafpssjewt	4003	
13453	3606	3606	yceogiijuq	2731	
16661	15775	15775	ygtwhfcxlh	112	
8564	17642	17642	uznstqqjas	5354	
1552	2289	2289	mbhdpkzriv	2402	
7894	17555	17555	dwgcaytarq	6815	
15210	18745	18745	vduaepwyfj	8808	
13077	2262	2262	jknbobhgac	5279	
14919	16841	16841	tuuclgdboz	8853	
4942	4995	4995	lwwdhkqpoi	5599	
8848	2012	2012	chqgibmuyb	8266	
4617	12474	12474	ckahkztdbs	5166	
2440	5565	5565	nhfylpcwkx	1759	
7053	5565	5565	nhfylpcwkx	1759	
7293	3172	3172	zisqhymmsc	5557	
18788	5565	5565	nhfylpcwkx	1759	
12884	15855	15855	yhuhyfljum	5319	
1999	19747	19747	mlosmzbdcw	3097	
19998	2453	2453	elunkysbvl	8872	
19575	4952	4952	ulympyhlhw	7941	
14917	7306	7306	pberzkqjrz	517	
9792	5149	5149	abgstpskme	1520	
6806	17601	17601	ihakovobnq	4009	
3052	13812	13812	gqmjhonlls	3820	
17542	8491	8491	evhhnmolgr	3611	
4572	6362	6362	vhlsqgkklc	6460	
3893	10323	10323	ukeraazdjs	8081	
10024	18777	18777	brpnpobpbj	4352	
18302	16519	16519	ubkczrdadn	653	
14038	3906	3906	dqogdolqir	100	
2296	14962	14962	bosaofajwi	3566	
4837	4474	4474	fpytlgjvoj	2874	
13014	9836	9836	vmzqmergqc	3831	
9897	8760	8760	qeqivtlfyh	4251	
13976	2078	2078	usuquqwhix	1870	
4967	5643	5643	yvifznjkqg	2706	
18021	19146	19146	umuioedyhv	5203	
6807	5658	5658	shwnxewlse	8778	
1284	949	949	pxjefdkzkj	5399	
223	5478	5478	epdippbazf	7782	
18387	6756	6756	glquanorvw	4711	
4533	4890	4890	qbaxkqjfps	4253	
19224	12411	12411	znivhujqys	3585	
8309	5691	5691	rzttclvizr	4553	
17044	7074	7074	rvvdzdryto	6601	
1899	14889	14889	rkommenvgi	5621	
18884	14487	14487	tufpysbhsa	2679	
4334	1124	1124	vgzdxtyqxf	8352	
16547	16863	16863	hjnblrysga	113	
492	4680	4680	ttkxnniyrt	3860	
5965	9232	9232	zmeooyjnaf	8938	
12303	24	24	rhqyxqdauf	3365	
11915	9522	9522	syhgxhcywi	649	
13504	3184	3184	bmcfldtnks	339	
4219	18767	18767	xqgpjumxtr	5545	
8283	9522	9522	syhgxhcywi	649	
6919	9522	9522	syhgxhcywi	649	
1271	18767	18767	xqgpjumxtr	5545	
11225	12260	12260	dhwultfxmo	2358	
3996	3498	3498	jdpbgoppfl	2846	
13639	3498	3498	jdpbgoppfl	2846	
16009	6237	6237	plbocorvhd	430	
4527	15741	15741	takvztpfdl	6608	
11724	13581	13581	dwgnwizjyy	8864	
14262	19471	19471	vcjpnqxtqr	4328	
13631	17604	17604	rdglwvgciy	4497	
1474	17089	17089	uawdzzurbi	4495	
18749	6273	6273	pgukezkwrv	6454	
2610	8607	8607	mlovwjtlfp	2706	
1632	3659	3659	haaxqdvihf	7513	
13710	12967	12967	prqvvvlqmd	6562	
17724	12967	12967	prqvvvlqmd	6562	
15861	16446	16446	smnfqnoktw	6636	
14369	1081	1081	vrxfhtsnpt	8512	
8040	14052	14052	emejnzzdum	7296	
16793	9775	9775	yayojeqwjd	8050	
4390	8070	8070	qlgmpgsfjf	1336	
10101	13293	13293	htoqbcqhoa	6950	
18630	2641	2641	jtvbyoepif	3894	
9115	2641	2641	jtvbyoepif	3894	
13304	12420	12420	wpmibuespc	5622	
5853	17569	17569	vdlrkwqvmu	1928	
14720	6350	6350	leeizzhjin	6855	
1355	14348	14348	iunhoeuqch	4564	
19027	18398	18398	wugdzlfrwa	3478	
18791	18626	18626	alfdppkwam	3506	
646	14449	14449	xitzmeyaub	8683	
15549	14348	14348	iunhoeuqch	4564	
8592	14832	14832	wejkszxwau	262	
1587	17807	17807	nphheetycw	127	
12404	2209	2209	qzjgxbblqt	231	
18866	18111	18111	uouhsvajxv	4342	
2967	14309	14309	xqllmmkygn	4721	
19487	7883	7883	dbueqwsohl	8304	
1814	7920	7920	zvewfswlkz	4605	
11112	291	291	bfmquoskqj	6499	
2160	15977	15977	ifyvvogmmo	8846	
3412	15977	15977	ifyvvogmmo	8846	
9778	19706	19706	jspkjagyve	3205	
454	7920	7920	zvewfswlkz	4605	
4137	18423	18423	yzylaxxygx	4909	
9588	1814	1814	yizbesivkn	5504	
17109	5434	5434	qhajlzaugd	2122	
1712	1475	1475	motujserdh	5624	
13072	3301	3301	cswexsbcwv	3480	
11914	13308	13308	izcphqoltc	719	
7684	1475	1475	motujserdh	5624	
7924	1814	1814	yizbesivkn	5504	
5425	1475	1475	motujserdh	5624	
19415	18812	18812	ozrumzqpje	374	
15834	11551	11551	dvgdclksxo	2568	
2110	4230	4230	jwjcqhyede	7002	
10926	4213	4213	ucdthagzuy	1731	
247	1175	1175	pydmmcmegi	8956	
881	976	976	bpozduuhjx	3842	
18438	17011	17011	phfvsjegcs	7715	
7087	3448	3448	wjaadahyut	6200	
15906	2357	2357	wsqvudqpqi	2188	
7941	16572	16572	cpexgyfnom	1745	
5101	6981	6981	hmezbfepjr	2950	
1952	12212	12212	annungrmys	1320	
15342	4213	4213	ucdthagzuy	1731	
14192	19838	19838	eitpsvbxgc	4494	
3218	15358	15358	lquszvqfhg	8918	
481	18983	18983	wplcfbaqtr	5712	
7183	11780	11780	bozlinqepp	4072	
17480	15772	15772	mvoikcmphj	8616	
10314	14918	14918	mnuhjehaaj	4262	
5225	18807	18807	bydgvkgktk	348	
7444	17247	17247	dodwstollo	8593	
8844	15932	15932	pxtlsrwwvn	7198	
12601	3534	3534	bjxiilyccv	8916	
14354	15860	15860	aybwoglsqw	4905	
3519	6034	6034	ioenvvazzp	2236	
13478	5079	5079	yoegrsgxsd	4458	
5374	8390	8390	pvwdfiuhhl	8258	
4389	8503	8503	xsmuugcpct	3229	
17244	17201	17201	bfyywaneut	3227	
15864	14739	14739	ptncjsykrf	8527	
10070	12247	12247	vqdowedumc	7883	
14009	18170	18170	ucanpflrut	3459	
19593	3547	3547	ahfwztsxdc	213	
2680	8618	8618	cpbqopnghv	217	
7676	3547	3547	ahfwztsxdc	213	
9593	6606	6606	ouoqcmukot	1176	
1634	19896	19896	duajsrwtxx	2479	
16322	686	686	nqcqvodbii	6964	
17918	17828	17828	ajozahfybk	7497	
7288	6031	6031	whgsazazza	5699	
8984	12792	12792	qodkiiwsvo	6335	
1638	6041	6041	xsxdowzxxm	5119	
413	4076	4076	koshikdmsy	5631	
12314	6431	6431	fjyqllfpnr	2621	
8778	13687	13687	dcqexytrqn	6007	
17064	14210	14210	kqoogmkwcv	3600	
8049	10886	10886	ozdehvdufs	6338	
12831	639	639	oifpfxbnbu	6414	
8768	13687	13687	dcqexytrqn	6007	
7669	13916	13916	timiwnwpli	6895	
5526	5727	5727	kvyjfavyik	7497	
5177	8481	8481	pazzagyvoc	1274	
2419	8338	8338	tlnbkbfazi	4373	
2651	16771	16771	fdefxcahgh	52	
7863	5284	5284	hogpeankhc	4677	
18097	16592	16592	pzlesoytkz	4772	
16118	6994	6994	csohrjedrr	2477	
14218	18728	18728	gjvdsrfazp	3049	
16784	6385	6385	ptvrylffph	1159	
252	5871	5871	fjuvwjxelh	2341	
3890	1579	1579	dfjlzrdzuv	2588	
14750	15508	15508	pvhevuqtuf	120	
6874	1444	1444	bykxsllnqh	7411	
4096	10880	10880	xgbmumuwqb	8828	
10782	5672	5672	nojuypxtch	5212	
18216	4367	4367	eypbwnkash	2594	
6697	5672	5672	nojuypxtch	5212	
7805	8072	8072	hkjpuvywdi	6770	
5592	6563	6563	dwtbbnbqiy	865	
17000	3207	3207	xrcjwtrkdk	1263	
11243	12562	12562	erjrwirnym	1734	
1778	11238	11238	qcybowfqin	2937	
13712	11238	11238	qcybowfqin	2937	
6956	17447	17447	tvoxtnsedq	2302	
8394	17531	17531	cquqicnrwg	857	
3427	12562	12562	erjrwirnym	1734	
4833	18992	18992	wlluyqncjd	7464	
1649	4933	4933	upvnebbtmy	3439	
17117	15640	15640	vklfspgmls	8186	
11786	18307	18307	lkitbyplhj	3308	
3060	7388	7388	xelfqctozx	3974	
4463	2554	2554	shzlbfhjvz	3899	
5438	6986	6986	wtwmlozmcg	1867	
5076	10357	10357	fckilrbdae	8106	
19389	14625	14625	ijmfdlxhks	5590	
10750	13413	13413	vofjytvepe	3977	
516	331	331	qyilaotqwv	1926	
8417	15224	15224	cigtihtxns	3692	
14611	19912	19912	efsxnztkra	6515	
5686	19283	19283	pzrzgjggks	3163	
37	12262	12262	bcpsuqlzwb	6163	
8559	189	189	vlwwrrrqhk	3658	
6593	7047	7047	pkgaasfdkr	3241	
9862	5773	5773	vwtfomvhpi	7950	
17991	189	189	vlwwrrrqhk	3658	
3659	3975	3975	ygsgezgeag	1939	
18741	5773	5773	vwtfomvhpi	7950	
4154	8278	8278	jkjximxanu	1757	
2046	17988	17988	bvqnyougvw	6121	
16727	7278	7278	rfjqkenmfg	1933	
1579	6437	6437	ouspwnkido	8182	
9913	2276	2276	qoenmoagny	8609	
11948	2942	2942	ctflskogib	8886	
15582	2686	2686	xfevzkbgcy	7557	
11476	826	826	mwfrktvuhb	4239	
17466	14045	14045	qlgsnidygh	5742	
779	19611	19611	lixftlcvtr	4469	
9295	2129	2129	pfcnpgekxq	3029	
16318	15444	15444	rkeiiooene	3386	
18815	15444	15444	rkeiiooene	3386	
9423	568	568	mjiucpkeuo	5736	
10812	9690	9690	kbjjognuue	3929	
10272	14197	14197	ltqgjckjoj	8498	
3992	10824	10824	bbcndqazcb	5323	
9592	18655	18655	mpywlyamhg	7588	
7280	1269	1269	akgvdbomgi	7134	
9044	16329	16329	yyjibvpuaf	6676	
3964	14227	14227	ebadcieiwd	1493	
3529	2103	2103	bxxzpqhpcz	1169	
15873	129	129	knhzjuqwjp	2194	
16979	15119	15119	hhcsvgmqvz	800	
15090	1238	1238	qsxxkfswmm	7660	
1537	129	129	knhzjuqwjp	2194	
13747	15119	15119	hhcsvgmqvz	800	
7324	12374	12374	iqgxgzllef	7025	
6916	16983	16983	vqodvhelfh	4226	
6694	16829	16829	gpsogawado	3174	
5075	15324	15324	kgynkhovef	2449	
19698	1825	1825	oogxlcnvkd	170	
890	18968	18968	txazemegiv	7610	
8754	5073	5073	wsimhbnlix	5901	
14514	18639	18639	eddoasqmlb	8996	
10326	15309	15309	ydlcuzfwzl	3827	
15100	5619	5619	melokjbvfb	8739	
4498	14201	14201	ucqelxwfjh	2325	
10209	8938	8938	yrfgqippzg	2518	
7403	12404	12404	bsamvjjkta	8202	
10597	11973	11973	eakjintagv	712	
11417	11865	11865	dwcmakcymx	1735	
4787	13978	13978	boxxfxxgzm	2309	
7578	11865	11865	dwcmakcymx	1735	
4034	9584	9584	epfoqyitvd	6986	
3868	4455	4455	nwdqjbgcjd	3350	
18098	19144	19144	fqspqzmxvb	5596	
11325	16402	16402	zpsdjbrqad	1411	
6558	8729	8729	ztvmbmryrb	7236	
1200	11826	11826	pjnrsurydg	5553	
17993	15681	15681	jgfyevsokl	8814	
13060	4319	4319	plciinpzib	3661	
19610	1121	1121	dqcrqhylvi	4788	
17110	11266	11266	wprcygxfrk	565	
13256	1243	1243	tifisctrbs	2877	
0	1243	1243	tifisctrbs	2877	
2642	5629	5629	mzawxrsdjm	8853	
16977	18644	18644	xszgkcbbot	8564	
6823	17198	17198	xzuomfyxot	4303	
8388	604	604	lqjubrcsbs	8005	
12295	604	604	lqjubrcsbs	8005	
14824	6734	6734	rkyfulmbor	26	
18431	17406	17406	cdndwrugiv	3704	
11179	5292	5292	zlmchtfabe	8749	
3994	7193	7193	nasdhkmrhu	4358	
14046	16560	16560	sjhgjxpske	7631	
5952	7193	7193	nasdhkmrhu	4358	
16322	4667	4667	lcybbntsdd	519	
2981	10091	10091	ehhbomlznv	8196	
5058	10235	10235	bfsdfbkqzg	6949	
3262	6536	6536	eeajinigfk	836	
11312	6536	6536	eeajinigfk	836	
18754	18868	18868	vktvwxcupd	187	
6034	9356	9356	thrkygwqct	564	
13016	15739	15739	uyqkfbcdhw	5380	
7042	3026	3026	fvgfhdrkae	1452	
10807	6707	6707	egnfbykknt	3643	
17482	13544	13544	cnvbjqeovq	5318	
15972	3026	3026	fvgfhdrkae	1452	
15134	332	332	dxfnpawxix	4883	
10003	6707	6707	egnfbykknt	3643	
4765	15159	15159	yrqofdzetx	2173	
2749	15134	15134	pcdsxgltxa	1794	
4594	17171	17171	oudnsobsob	3717	
19333	9482	9482	yffcwswzrr	8856	
15902	6760	6760	pzyrsyscxb	8420	
17347	6993	6993	wnxefppfzv	7237	
8536	18791	18791	yjluvbjnoi	6747	
12076	7183	7183	vhsvslugad	4087	
11320	3116	3116	naiymaxsqh	4372	
2040	7951	7951	webzmhgrhv	2469	
4943	2084	2084	gflctjqvib	7675	
19446	7951	7951	webzmhgrhv	2469	
7176	8536	8536	mepfawozlv	2898	
9636	5381	5381	vpwldveayh	7768	
814	18048	18048	gdhrwzssmc	7304	
16150	8013	8013	geulcxrayj	4594	
4098	4603	4603	aevyslekdf	5833	
17947	2668	2668	curjdvakyo	7682	
7395	8013	8013	geulcxrayj	4594	
2092	16239	16239	fqzlahtgxz	5652	
9928	4603	4603	aevyslekdf	5833	
1785	18790	18790	cdrygvrsmp	5901	
9154	13568	13568	mnrchinjhg	4048	
7800	615	615	yevmdxwphs	7708	
5948	6880	6880	zngvuhklgz	2519	
1171	6778	6778	wrcrjuzcko	2950	
327	11076	11076	fgkmtteogx	3883	
8460	8184	8184	rxzuiafquj	1476	
16902	485	485	hzejerijot	5525	
10938	485	485	hzejerijot	5525	
12663	14831	14831	rnkxjqrivz	3804	
5092	18003	18003	rhaocsynfh	4799	
12822	13870	13870	wrxeuboldy	3640	
8869	11410	11410	cfjprybfpk	8982	
18576	9637	9637	knjdafxsbd	6889	
5839	2332	2332	ojhrklswkz	3937	
16262	8811	8811	xkjisxxrir	830	
9834	17344	17344	ovfhpxloth	4957	
12288	94	94	pmfjpckjdk	834	
18761	4704	4704	ppkpfggugm	5916	
16230	14827	14827	gltoxtflsf	3061	
17460	9412	9412	mzighneosv	5390	
3844	14827	14827	gltoxtflsf	3061	
14748	15732	15732	vwfptirqpc	8979	
13024	12228	12228	fpacirqobp	1508	
18296	125	125	rhoryopmpv	6294	
3932	13977	13977	hgavuoclyb	1296	
19282	19288	19288	hmuahzriwe	7647	
19341	14786	14786	vzroxdyljx	8452	
16927	7073	7073	oicfqeudqx	740	
5503	11187	11187	uxqqfpibah	730	
3250	11187	11187	uxqqfpibah	730	
19733	12613	12613	jmijkoxgae	7502	
4461	10694	10694	omrcewmryz	1825	
14935	15244	15244	ilmhmpgnok	5551	
17862	2312	2312	gpokpmxuqk	4854	
17330	2312	2312	gpokpmxuqk	4854	
3278	15152	15152	ujdocanomb	6925	
9865	2611	2611	lrkhvartxm	8606	
3644	16725	16725	pplacqbxas	3756	
397	1675	1675	kylfoozqyg	1487	
10018	12468	12468	zqnqumhnyt	7025	
14128	15010	15010	qlzvclmmjk	8342	
11953	8894	8894	yuiriirbsl	8510	
16741	14365	14365	feymcdqxnh	322	
7064	16069	16069	gpdlcmilre	556	
13155	16069	16069	gpdlcmilre	556	
3284	4427	4427	gybelgmipl	1875	
8231	16001	16001	zvhzdrpioh	2908	
9939	13502	13502	uoqwgepmpt	3362	
18779	1255	1255	ajewmtyhve	8293	
7685	13502	13502	uoqwgepmpt	3362	
2574	10239	10239	mgbiqcggxr	7083	
7231	9592	9592	ckzfmiilvg	5889	
19921	5497	5497	nasrxrekrs	1121	
5865	13570	13570	qgpiosacqy	8719	
16931	12931	12931	jncsnmqqns	8250	
13932	4480	4480	ilwalcgqzg	5471	
17767	2361	2361	gufojxmpne	4690	
18281	3094	3094	aixxxehbtl	3169	
14634	16972	16972	qcqndofqmg	7479	
8973	8015	8015	njgxhqakrf	344	
5199	19592	19592	prbiuekkwb	1307	
1528	8997	8997	thczjonmmw	8723	
14010	17176	17176	zghhrsguif	8427	
2647	7120	7120	tdctrzdwvn	4897	
18904	16271	16271	zdkilkiwob	7024	
12003	9823	9823	yxdemwqbzs	8081	
9901	15314	15314	ovposxnuxk	545	
11738	16271	16271	zdkilkiwob	7024	
19921	15839	15839	vzjskvszyh	741	
12365	18621	18621	xkpnwceszy	7210	
9597	9668	9668	xqnesolfsf	6319	
3807	16448	16448	cerhbfvtmt	1173	
2256	3760	3760	dkcltcnkyh	5392	
14195	91	91	zendebjslb	5821	
14255	4757	4757	vsvbuduuio	3771	
18270	1668	1668	gvumesergn	7255	
11145	91	91	zendebjslb	5821	
4338	15845	15845	wuoyczzlek	7162	
7741	8555	8555	jdfwpnneex	470	
2746	10818	10818	mgkssetihr	3172	
9700	3036	3036	elegankggg	8264	
9814	16872	16872	mufxsyvmtn	268	
15390	18402	18402	iuvxsdzqyh	56	
12321	15052	15052	pkiamflgxl	3141	
3953	4967	4967	xkmtcjqqum	4072	
17730	920	920	lvmcavijqc	5776	
14029	920	920	lvmcavijqc	5776	
13615	3986	3986	lcscyqggco	3029	
593	10054	10054	qbvuscntnx	15	
12378	420	420	hkdgveaasm	836	
15912	2284	2284	yiigujzakd	5079	
19853	3989	3989	lztyghbocs	6734	
9428	13939	13939	wckoeaftwc	1401	
13237	185	185	ovzckpivya	656	
13995	19762	19762	kolnqlsylq	5931	
14218	18904	18904	zluwzosbbg	5598	
18939	3699	3699	qrjpqndbro	5132	
6309	19342	19342	gmdctteexk	5365	
1127	14069	14069	phyviemmsu	1672	
19621	5008	5008	ecgouwxxgg	2311	
689	5008	5008	ecgouwxxgg	2311	
9710	2497	2497	degwhnwfur	4943	
10456	5008	5008	ecgouwxxgg	2311	
1775	7733	7733	labqhiyqbi	7164	
18433	12308	12308	bradamwdev	2394	
18153	348	348	qerhxixzku	160	
19850	9081	9081	tdphhakfmf	5276	
16512	9889	9889	juimjaysof	7022	
11830	10621	10621	lnicohmkyq	2139	
1494	7572	7572	pissnrwxnq	333	
6603	13771	13771	udeiddblqt	2780	
14180	14852	14852	oqhodyuoxv	646	
8935	15631	15631	jsahuwueym	8440	
1915	6470	6470	viwmlhmhtv	6823	
9961	8657	8657	hhqsbyzxru	264	
10090	8657	8657	hhqsbyzxru	264	
2117	6470	6470	viwmlhmhtv	6823	
